#NOMPARTIDA,PARTIDA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,OBLIGACIONES RECONOCIDAS
COMPLEMENTO DE DESTINO FUNCIONARIOS,132. .12100. ,324657.44,239657.44,271365.01
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,132. .12101. ,604256.96,504256.96,427043.01
RETRIBUCIONES BASICAS,132. .13000. ,21387.13,21387.13,31481.84
RETRIBUCIONES COMPLEMENTARIAS LABORALES,132. .13002. ,25286.71,25286.71,25286.64
GRATIFICACION POR PROLONGACION DE JORNADA,132. .15100. ,220000.0,220000.0,190074.0
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,132. .16200. ,3000.0,3000.0,
ALQUILER ALMACÉN DEPÓSITO DE VEHÍCULOS,132. .20200. ,32632.9,32632.9,32524.3
MANTENIMIENTO MAQU INSTALAC Y UTILLAJE,132. .21300. ,7210.0,7210.0,5063.82
REPARACIÓN VEHÍCULOS,132. .21400. ,25000.0,25000.0,21372.2
MATERIAL TÉCNICO,132. .22003. ,10000.0,10000.0,6430.48
VESTUARIO,132. .22104. ,20000.0,20000.0,23998.25
GASTOS DIVERSOS,132. .22699. ,12000.0,12000.0,12220.36
CURSOS DE FORMACION A POLICIAS,132. .22701. ,3000.0,3000.0,2159.44
RETIRADA VEHICULOS,132. .22704. ,500.0,500.0,1756.92
SEÑALIZACIONES VIARIAS,132. .61900. ,18000.0,22000.0,10917.75
"ARMAMENTO,MAQUINARIA.INSTALACIONES Y UTILLAJE",132. .63300. ,5000.0,5500.0,3065.75
SERVICIO DE CONTROL E IDENTIFICACION AUT. DE VEHÍC,133. .22701. ,80000.0,180000.0,155780.24
GASTOS DIVERSOS,134. .22699. ,4000.0,4000.0,3635.1
CONVENIO BOMBEROS,135. .46701. ,168441.72,168441.72,154558.16
RETRIBUCIONES BASICAS FUNCIONARIOS A1,150. .12000. ,37015.1,37015.1,36388.9
RETRIBUCIONES BASICAS FUNCIONARIOS A2,150. .12001. ,79234.94,79234.94,79518.39
RETRIBUCIONES BASICAS FUNCIONARIOS C1,150. .12003. ,30154.55,30154.55,32281.97
RETRIBUCIONES BASICAS FUNCIONARIOS C2,150. .12004. ,72222.1,72222.1,43143.36
TRIENIOS FUNCIONARIOS,150. .12006. ,2373.16,2373.16,25165.83
COMPLEMENTO DE DESTINO FUNCIONARIOS,150. .12100. ,97369.42,97369.42,84633.52
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,150. .12101. ,132120.81,132120.81,115172.4
RETRIBUCIONES BASICAS LABORALES,150. .13000. ,21916.8,21916.8,22579.57
RETRIBUCIONES COMPLEMENTARIAS LABORALES,150. .13002. ,21307.92,21307.92,21317.82
GRATIFICACIONES POR PROLONGACION JORNADA,150. .15100. ,5000.0,5000.0,4319.39
MANTENIMIENTO EDIFICIOS MUNICIPALES,150. .21200. ,150000.0,150000.0,140202.88
ACONDICIONAMIENTO EDIFICIO OFICINAS MUNICIPALES,150. .21200.14,,60000.0,61910.0
MANTENIMIENTO ASCENSORES,150. .21300. ,14316.72,14316.72,14514.21
MATERAL TÉCNICO,150. .22000. ,2000.0,2000.0,14280.18
ESTUDIOS Y TRABAJOS POR EMPRESAS,150. .22706. ,171152.47,171152.47,148229.14
INVERSIONES EN EDIFICIOS (CRIS),150. .62200.14,,47510.87,26563.41
INVERSION INSTALACIONES TECNICAS,150. .62300.14,,9090.4,9090.4
INVERSION EN INSTALACIONES TECNICAS (VALLADO),150. .62301.14,,9353.3,9353.3
INVERSIONES  INSTALACIONES TECNICAS(VIDEOVIGILANCI,150. .62302.14,,18725.52,18400.2
MOBILIARIO,150. .62500. ,5000.0,5000.0,2716.1
INDEMNIZACIONES JUDICIALES (VANDOSWKA),151. .22604.11,620689.8,620689.8,602799.64
SOLAR COMES ESTELLER,151. .60002. ,50427.42,515820.08,515820.08
INDEMNIZACIONES CARCELLER,151. .60004.14,420000.0,436000.0,435364.76
INDEMNIZACIONES JUDICIALES (SESÉ - ESPARDUCER),151. .60005.14,75000.0,75000.0,75000.0
URBANIZACION CALLE DENTOL,151. .60900.13,175450.3,220950.3,63153.54
URBANIZACION CALLE MOLA D´ARES,151. .60901.13,125031.9,136031.9,
ADQUISICION INMUEBLE CASA DE LA VILA,151. .62200.14,85000.0,170000.0,84660.4
RETRIBUCIONES BASICAS FUNCIONARIOS C2,155. .12004. ,10624.48,10624.48,10624.48
TRIENIOS FUNCIONARIOS,155. .12006. ,1933.2,1933.2,1933.2
COMPLEMENTO DE DESTINO FUNCIONARIOS,155. .12100. ,4467.96,4467.96,4467.96
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,155. .12101. ,7092.6,7092.6,7092.6
RETRIBUCIONES BASICAS LABORALES,155. .13000. ,293638.37,293638.37,306350.79
RETRIBUCIONES COMPLEMENTARIAS LABORALES,155. .13002. ,285786.87,255786.87,268469.6
GRATIFICACIONES POR  PROLONGACION  DE JORNADA,155. .15100. ,45000.0,45000.0,37872.24
MANTENIMIENTO ILUMINADO PÚBLICO,155. .21000.01,146500.0,146500.0,149041.4
MANTENIMINENTOS ACTOS VANDÁLICOS,155. .21000.04,18000.0,21500.0,4204.89
MANTENIMIENTO VIALES,155. .21000.02,474501.33,474501.33,358128.67
REPARACIONES DE VIALES,155. .21000.03,28750.0,28750.0,1991.3
"MANTENIMIENTO MAQUINARIA, INSTALACIONS Y UTILLAJES",155. .21300. ,,,10607.59
MATERIAL TECNICO,155. .22003. ,4500.0,4500.0,13090.45
VESTUARIO DE LA BRIGADA,155. .22104. ,2000.0,2000.0,3885.74
,,,,
PLUVIALES CAMI FONDO,155. .60900.14,176809.85,,
URBANIZACION ENTORNO VINALAP,155. .60901.14,,41000.0,40047.24
APERTURA CALLE SAN JOAQUIN,155. .60902.14,,176809.85,167975.9
RENOVACION DOTACIONES CALLE SANTA BARBARA,155. .60903.14,,273443.07,
RENOVACIÓN PARQUES (infantiles) Y JARDINES,155. .61900. ,45000.0,60000.0,21470.84
RENOVACIÓN PAVIMENTOS ASFALTICOS,155. .61901.12,180000.0,180000.0,
INVERSION MAQUINARIA,155. .62300.14,,14520.0,14520.0
MAQUINARIA. INSTALACIONES Y UTILLAJES,155. .62300. ,3000.0,3000.0,
MOBILIARIO URBANO,155. .62500. ,20000.0,20000.0,359.37
,,,,
,,,,
,,,,
MANTENIMIENTO ESTACIONES DE BOMBEO AGUAS SUCIAS,161. .22700. ,21500.0,21500.0,17846.4
,,,,
,,,,
SERVICIO RECOGIDA Y TRANSPORTE RSU,162. .22700. ,1090530.24,1090530.24,758447.67
SUPERVISION CONTRATO RSU,162. .22799. ,10890.0,10890.0,11280.89
,,,,
APORTACION AL PLAN ZONAL DE RESIDUOS,162. .46700. ,39529.1,39529.1,
,,,,
,,,,
CONCESION LIMPIEZA VIARIA,163. .22700. ,844897.1,844897.1,755709.77
EXTRAJUIDICIAL CONTRATOS ANTERIOR CONCESIONARIA,163. .22701. ,257624.77,49948.34,51144.28
SUPERVISION CONTRATO LIMPIEZA VIARIA,163. .22799. ,10890.0,10890.0,11280.89
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES,164. .13000. ,11755.86,17755.86,11755.86
RETRIBUCIONES COMPLEMENTARIAS LABORALES,164. .13002. ,11144.64,11144.64,11144.64
GRATIFICACION POR PROLONGACION JORNADA,164. .15100. ,3000.0,3000.0,6370.64
,,,,
REPARACION INFRAESTRUCTURAS CEMENTERIO,164. .21200. ,10000.0,10000.0,10500.01
REPARACION MAQ INST Y UTILLAJE CEMENTERIO,164. .21300. ,1500.0,1500.0,1164.0
GASTOS DIVERSOS,164. .22699. ,1000.0,1000.0,826.79
,,,,
VALLADO AMPLIACION CEMENTERIO,164. .69200. ,150000.0,150000.0,
,,,,
,,,,
SUMINISTRO ENERGÍA ELECTRICA,165. .22100. ,927000.0,927000.0,876253.11
,,,,
,,,,
,,,,
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,170. .12001. ,15662.76,15662.76,12564.57
TRIENIOS FUNCIONARIOS,170. .12006. ,834.48,834.48,904.02
COMPLEMENTO DE DESTINO FUNCIONARIOS,170. .12100. ,6995.04,8495.04,6412.12
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,170. .12101. ,8934.0,3934.0,8189.5
GRATIFICACION POR PROLONGACION DE JORNADA,170. .15100. ,,,645.64
,,,,
GASTOS DIVERSOS,170. .22699. ,1500.0,1500.0,935.91
ISO 14001,170. .22706. ,4553.36,4553.36,1879.28
MANTENIMIENTO Y CONSERVACION ZONAS VERDES,170. .22799.00,328000.0,328000.0,311110.09
MANTENIMIENTO Y LIMPIEZA PLAYAS,170. .22799.01,195000.0,195000.0,161992.1
,,,,
"SUBVENCIÓN ""EL CAU""",170. .48009. ,4000.0,4000.0,4000.0
"SUBVENCIÓN ""PRODA""",170. .48017. ,2400.0,2400.0,2400.0
,,,,
APORTACION MUNICIPAL CONVENIO COSTA BLANCA,170. .72000. ,,47976.34,47976.34
,,,,
,,,,
,,,,
,,,,
SEGURIDAD SOCIAL,210. .16000. ,1862420.86,1922420.86,1897674.16
,,,,
,,,,
,,,,
ANTICIPOS PERSONAL,221. .83000. ,10000.0,10000.0,4500.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES FIJOS,230. .13000. ,214429.38,214429.38,201774.65
RETRIBUCIONES COMPLEMENTARIAS LABORALES FIJOS,230. .13002. ,190902.95,195902.95,167880.13
RETRIBUCIONES LABORAL EVENTUAL,230. .13100. ,103790.19,103790.19,137226.13
GRATIFICACIÓN POR PROLONGACIÓN DE JORNADA,230. .15100. ,18000.0,21000.0,28929.65
,,,,
MANTENIMIENTO EDIFICIOS,230. .21200. ,5000.0,5000.0,3679.0
OTROS GASTOS DIVERSOS,230. .22699. ,3000.0,3000.0,7573.17
,,,,
RENOVACION CLIMATIZACION CENTRO 3ª EDAD,230. .62300.14,20000.0,27000.0,16938.79
,,,,
,,,,
RETRIBUCIONES CRIS,231. .13000. ,142088.54,142088.54,142245.82
RETRIBUCIONES COMPLEMENTARIAS CRIS,231. .13002. ,131415.6,131415.6,129259.04
,,,,
ALQUILER LOCAL TALLERES,231. .20200. ,4050.0,4050.0,3712.9
PROGRAMAS,231. .22603. ,14850.0,25250.0,12829.5
PUESTA EN MARCHA CENTRO DE DÍA,231. .22698. ,30000.0,30000.0,
CONTRACTACIO SERVEIS SAD,231. .22698.14,,,11091.21
GASTOS DIVERSOS CRIS,231. .22699.00,4000.0,4000.0,1956.18
PROGRAMAS INMIGRACIÓN. AGENCIA AMICS,231. .22706. ,2500.0,2500.0,
,,,,
PRESTACIONES ECONOMICAS,231. .48001. ,170000.0,170500.0,168985.61
"CONVENIO CARITAS ""COMEDOR SOCIAL""",231. .48002. ,60000.0,60000.0,60000.0
PEIS ACOGIMIENTO FAMILIAR,231. .48005. ,10000.0,10000.0,8181.0
ONGs y ASOCIACIONES LOCALES,231. .49000. ,65000.0,65000.0,65000.0
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES FIJOS (AMICS),232. .13000. ,16711.92,16711.92,16711.92
RETRIBUCIONES COMPLEMENTARIAS LABORALES FIJOS,232. .13002. ,15919.56,15919.56,15919.56
,,,,
,,,,
TRANSPORTE ADAPTADO,234. .22300. ,36300.0,36300.0,33000.0
LOTES SAN JUAN,234. .22601. ,18540.0,18540.0,17342.38
TARJETA DORADA,234. .22605. ,1000.0,1000.0,304.0
"PROGRAMA ""MENJAR DOMICILIARI""",234. .22606. ,10500.0,10500.0,7206.0
GIMNASIA 3ª EDAD,234. .22799. ,7500.0,7500.0,6161.98
,,,,
CONVENIO RESIDENICA MAYORES,234. .48028. ,,16032.0,13539.76
3ª EDAD CLUBS CONVIVENCIA,234. .48803. ,7200.0,200.0,
,,,,
,,,,
,,,,
,,,,
PERSONAL UPCCA,313. .13100. ,,25000.0,17903.14
,,,,
PRODUCTOS DE LIMPIEZA,313. .22100. ,19253.02,19253.02,25718.96
GASTO CORRIENTE UPCCA,313. .22699. ,,2000.0,1781.26
CONTROL DE LEGIONELA DESINSECTACIÓN Y DESRATIZACIÓ,313. .22700. ,47000.0,47000.0,28102.76
RECOGIDA ANIMALES MUERTOS,313. .22797. ,4635.0,4635.0,3601.82
RECOGIDA DE ANIMALES ABANDONADOS,313. .22798. ,9967.11,9967.11,9967.08
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS E/AP,320. .12005. ,18826.74,18826.74,12462.57
TRIENIOS FUNCIONARIOS,320. .12006. ,2747.88,2747.88,1136.42
COMPLEMENTO DE DESTINO FUNCIONARIOS,320. .12100. ,7320.24,7320.24,2897.6
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,320. .12101. ,10749.36,10749.36,4254.96
RETRIBUCIONES BASICAS LABORALES,320. .13000. ,276164.49,276164.49,296521.33
RETRIBUCIONES COMPLEMENTARIAS LABORALES,320. .13002. ,258528.51,248028.51,245504.02
GRATIFICACIONES POR PROLONGACION DE JORNADA,320. .15100. ,2000.0,2000.0,1172.65
,,,,
MANTENIMIENTOS EDIFICIOS,320. .21200. ,15000.0,15000.0,19327.18
MAQUINARIA. INSTALACIONES Y UTILLAJES,320. .21300. ,3000.0,3000.0,894.43
SUBVENCION LIBROS TEXTO,320. .22001. ,75000.0,75000.0,82960.0
GASOIL COLEGIOS,320. .22103. ,48000.0,48000.0,32671.34
PROGRAMA TRANSPORTE ESCOLAR Y UNIVERSITARIO,320. .22300. ,106500.0,106500.0,89032.36
PROGRAMAS CULTURALES CENTROS Y DIFUSION EDUC.,320. .22602. ,4000.0,4000.0,5889.4
GASTOS  DIVERSOS EDUCACION,320. .22699. ,4000.0,8000.0,1759.21
,,,,
,,,,
CHIQUIBONO,321. .22706. ,135000.0,86625.0,74887.28
,,,,
SUBVENCIONES CHIQUIBONOS,321. .48000. ,,48375.0,33349.25
,,,,
,,,,
RETRIBUCIONES BÁSICAS,324. .13000. ,13662.24,13662.24,11841.0
RETRIBUCIONES COMPLEMENTARIAS,324. .13002. ,12633.96,12633.96,10949.88
,,,,
ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,324. .20500. ,300.0,300.0,
"REPARACIONES Y MANTENIMIENTO, INSTALACIONES Y OTRO",324. .21300. ,300.0,300.0,197.37
MATERIAL ESCUELA DE ARTE,324. .22000. ,4000.0,4000.0,4142.59
GASTOS DIVERSOS,324. .22699. ,4000.0,4000.0,3462.38
TRABAJOS TÉCNICOS,324. .22706. ,2000.0,2000.0,1593.56
SERVICIOS EPA,324. .22709. ,84000.0,84000.0,82627.52
,,,,
,,,,
,,,,
RETRIBUCIONES BÁSICAS FUNCIONARIOS A1,330. .12000. ,674.74,674.74,
RETRIBUCIONES BASICAS FUNCIONARIOS A2,330. .12001. ,24453.12,24453.12,9836.61
RETRIBUCIONES BASICAS FUNCIONARIOS C2,330. .12004. ,10226.26,10226.26,10226.26
TRIENIOS FUNCIONARIOS,330. .12006. ,1681.32,1681.32,801.93
COMPLEMENTO DE DESTINO FUNCIONARIOS,330. .12100. ,17736.76,17736.76,8989.84
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,330. .12101. ,23520.64,23520.64,11785.01
RETRIBUCIONES BASICAS LABORALES,330. .13000. ,130393.32,100393.32,143398.06
RETRIBUCIONES COMPLEMENTARIAS LABORALES,330. .13002. ,121527.72,121527.72,97013.13
GRATIFICACIONES CULTURA,330. .15100. ,2000.0,2000.0,10148.37
,,,,
ALQUILERES LOCALES,330. .20200. ,9607.53,9607.53,9438.0
MAQUINARIA. INSTALACIONES Y UTILLAJES,330. .21300. ,2000.0,2000.0,1995.07
MATERIAL TECNICO,330. .22003. ,500.0,500.0,
PUBLICIDAD Y PROPAGANDA,330. .22602. ,3000.0,3000.0,12985.12
GASTOS DIVERSOS,330. .22699. ,1000.0,31000.0,13012.1
,,,,
,,,,
"PROGRAMA  ""ANIMACIÒ LECTORA""",332. .22603. ,2000.0,2000.0,1754.2
BIBLIOTECA DEL MAR,332. .22799. ,9000.0,9000.0,7070.05
,,,,
,,,,
ALQUILER MAQUINARIA CONCIERTOS,334. .20300. ,10000.0,10000.0,20429.49
PRENSA REVISTAS CULT.,334. .22001. ,12000.0,12000.0,11873.64
PROGRAMA DE NORMALIZACION LIGÜISTICA,334. .22606. ,1000.0,3500.0,5020.63
TALLER MUNICIPAL DE TEATRO,334. .22609.01,10000.0,10000.0,10000.0
PROGRAMAS,334. .22609.00,59000.0,59000.0,57475.23
ORGANIZACIÓN SEMANA SANTA,334. .22799. ,14000.0,14000.0,14000.0
,,,,
CONVENIO UJI,334. .42390. ,12000.0,12000.0,12000.0
PREMIOS Y BECAS DE CULTURA,334. .48008. ,5000.0,5000.0,5000.0
Amics de Vinaròs,334. .48012. ,4500.0,4500.0,
SUBVENCIÓN ESCUELA DE MÚSICA,334. .48025. ,42000.0,42000.0,42000.0
CONVENIO FUNDACION MARC BLOSANYES,334. .48026. ,3000.0,3000.0,
"CONVENIO ESCUELA DE MUSICA ""ESMUVI""",334. .48027. ,2500.0,5500.0,3000.0
,,,,
,,,,
ARRENDAMIENTO CARPAS,337. .20300. ,113712.0,113712.0,102542.36
FESTEJOS POPULARES VARIOS,337. .22609.03,30650.0,30650.0,9096.67
PATRONICIO ELECTROSPLASH,337. .22609.05,,,18440.43
CARNAVAL DE VERANO,337. .22609.04,9000.0,9000.0,10253.08
FESTEJOS POPULARES VERANO,337. .22609.00,128475.0,128475.0,149187.69
FESTEJOS POPULARES PATRONALES,337. .22609.01,22000.0,22000.0,12631.29
FESTEJOS POPULARES INVIERNO Y NAVIDAD,337. .22609.02,101000.0,101000.0,102987.27
,,,,
PREMIOS,337. .48000. ,600.0,600.0,600.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS,340. .13000. ,142441.55,132441.55,122682.75
RETRIBUCIONES COMPLEMENTARIAS,340. .13002. ,142578.12,112578.12,110872.48
GRATIFICACION POR PROLONGACION DE JORNADA,340. .15100. ,,,3260.63
,,,,
PROGRAMAS DEPORTIVOS,340. .22699.00,24000.0,24000.0,2515.54
GASTOS DIVERSOS,340. .22699.01,5000.0,5000.0,3863.57
,,,,
,,,,
TRANSPORTES,341. .22300. ,1000.0,1000.0,1640.0
PROMOCION DEL CME,341. .22602. ,,,605.0
GASTOS DIVERSOS,341. .22609.01,5160.0,5160.0,5819.1
EVENTOS ESPECIALES,341. .22609.02,10000.0,10000.0,16640.31
CAMPAÑAS DEPORTE POPULAR,341. .22609.00,12000.0,12000.0,3652.75
,,,,
SUBVENCIONES DEPORTIVAS,341. .48000. ,95000.0,95000.0,94996.53
CONCURSOS IDEAS Y PROYECTOS INVESTIGACION,341. .48001. ,1500.0,1500.0,1500.0
,,,,
,,,,
MANTENIMIENTO EDIFICIOS,342. .21200. ,36000.0,33745.95,40775.56
MANTENIMIENTO CESPED CIUDAD DEPORTIVA,342. .21201. ,5500.0,5500.0,4849.03
"MANTENIMIENTO, MAQUINARIA E INSTALACIONES",342. .21300. ,3000.0,13000.0,6063.94
COMBUSTIBLES Y CARBURANTES DEPORTES,342. .22103. ,6000.0,6000.0,7015.11
,,,,
REMODELACIÓN VESTIDORES,342. .61900. ,13666.95,5433.93,5433.93
INVERSIONES DE REPOSICION (CIUDAD DEPORTIVA),342. .61900.14,,10487.07,10487.07
MAQUINA LIMPIADORA PABELLÓN MUNICIPAL,342. .62300.01,4840.0,4840.0,4840.0
SISTEMA VIGILANCIA PISTA DE ATLETISMO,342. .62300.14,20015.64,20015.64,
SOFTWARE DE GESTIÓN,342. .64100. ,6997.43,6997.43,6997.43
,,,,
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES,410. .13000. ,19414.38,23414.38,19320.86
RETRIBUCIONES COMPLEMENTARIAS LABORALES,410. .13002. ,19765.32,19765.32,19765.32
EMCORP/2013/145/12,410. .13100. ,11255.2,11255.2,5495.36
GRATIFICACIONES PROLONGACION DE JORNADA,410. .15100. ,,,7920.48
,,,,
DESBROCE CUNETAS Y HERVICIDA,410. .21000. ,32576.96,32576.96,29011.25
MANTENIMIENTO DE CAMINOS RURALES,410. .21001. ,77633.13,77633.13,83193.7
BRIGADA VERDE,410. .21002. ,60500.0,60500.0,27703.37
REPARACION MAQUINARIA CAMINOS,410. .21300. ,3000.0,3000.0,949.38
GASTOS DIVERSOS,410. .22699. ,5000.0,5000.0,6461.72
,,,,
"PARTICIPACION MANCOMUNIDAD ""TAULA DEL SENIA""",410. .46300. ,13631.4,13631.4,13631.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS C1,431. .12003. ,12308.2,12308.2,13446.94
RETRIBUCIONES BASICAS FUNCIONARIOS C2,431. .12004. ,10261.72,10261.72,9107.28
TRIENIOS FUNCIONARIOS,431. .12006. ,2779.44,2779.44,981.38
COMPLEMENTO DE DESTINO FUNCIONARIOS,431. .12100. ,9744.36,9744.36,8671.71
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,431. .12101. ,13421.52,13421.52,10616.25
RETRIBUCIONES BASICAS LABORALES,431. .13000. ,17187.08,13187.08,17187.08
RETRIBUCIONES COMPLEMENTARIAS LABORALES,431. .13002. ,15919.56,15919.56,15919.56
GRATIFICACIONES POR PROLONGACION DE JORMADA,431. .15100. ,,,628.49
,,,,
MANTENIMIENTO AFIC,431. .20600. ,3000.0,3000.0,2300.0
CAMPAÑAS COMERCIALES,431. .22602. ,33000.0,33000.0,32128.3
CUOTAS MERCADO,431. .22699.01,10000.0,10000.0,7200.0
GASTOS DIVERSOS,431. .22699.00,3000.0,3000.0,2598.78
,,,,
SUBVENCION ASOCIACION DE COMERCIANTES,431. .48015. ,2400.0,2400.0,2400.0
,,,,
,,,,
TRIENIOS FUNCIONARIOS,432. .12006. ,2653.2,2653.2,
RETRIBUCIONES BÁSICAS,432. .13000. ,38388.2,38388.2,38443.96
RETRIBUCIONES COMPLEMENTARIAS,432. .13002. ,37227.48,37227.48,37232.21
GRATIFICACIONES TURISMO,432. .15100. ,200.0,200.0,1018.97
,,,,
MANTENIMIENTO PLAYAS,432. .21000. ,9000.0,9000.0,12906.63
SUMINISTROS DIVERSOS,432. .22199. ,200.0,200.0,57.53
PROTOCOLO,432. .22601. ,3000.0,3000.0,3436.98
FERIAS DE TURISMO Y ACTOS PROMOCIONALES,432. .22602. ,20000.0,20000.0,17438.07
CREACIÓN OFERTA COMPLEMENTARIA,432. .22699.00,45000.0,45000.0,58103.46
GASTOS DIVERSOS,432. .22699.01,1500.0,1500.0,1466.7
VIGILANCIA PLAYAS,432. .22701. ,88500.0,88500.0,83311.42
ESTUDIOS Y TRABAJOS TÉCNICOS,432. .22706. ,3000.0,3000.0,1355.2
OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,432. .22799. ,18000.0,18000.0,17838.9
"PUBLICIDAD, EDICIÓN DE GUÍAS Y MATERIAL GRÁFICO",432. .24000. ,82000.0,78800.0,52266.12
LUZ DE LAS IMÁGENES,432. .24000.13,6000.0,6000.0,3901.77
,,,,
PREMIOS Y BECAS,432. .48002. ,5000.0,5000.0,3100.0
,,,,
EQUIPAMIENTO PLAYAS Y CALAS,432. .62500. ,15000.0,73190.4,47575.67
RETRIBUCIONES LABORAL EVENTUAL (TALLER EMPLEO) FOT,492. .13100.14,378676.32,378676.32,328557.22
APLICACION INFORMATICA AGENCIA COLOCACIÓN,492. .22203.01,690.0,690.0,773.2
FORMACION PARA EMPRENDEDORES y DESEMPLEADOS,492. .22606. ,2000.0,2000.0,3874.97
TALLER DE EMPLEO (APORTACION AUTONOMICA) FOTAE/201,492. .22699.02,35481.6,35481.6,30035.29
TALLER DE EMPLEO (APORTACION MUNICIPAL) FOTAE/2013,492. .22699.01,128907.3,128907.3,91362.16
"FOMENTO INNOVACION, FORMACIÓN Y EMPRENDEDURISMO",492. .22699. ,35335.62,58335.62,54763.23
AYUDAS A EMPRENDEDORES,492. .47000. ,25000.0,12000.0,4848.7
PROGRAMAS FOMENTO CONTRACION,492. .47001. ,20000.0,20000.0,2625.0
BECAS UJI ESTANCIA VINAROS,492. .47800. ,10000.0,,
BECAS UJI  VINAROS,492. .47800.14,,1000.0,
CONVENIO ASOCIACIÓN  AUTOESCUELAS,492. .47900. ,18000.0,,
RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,912. .11000. ,20935.31,20935.31,22006.06
RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,912. .11001. ,24300.73,24300.73,22213.08
INDEMNIZACIONES ASISTENCIAS ORGANOS COLEGIADOS,912. .23300. ,221400.0,221400.0,220575.0
SUBVENCIONES GRUPOS POLÍTICOS,912. .48011. ,12840.0,12840.0,11545.0
RETRIBUCIONES BASICAS FUNCIONARIOS A1,920. .12000. ,73213.93,62853.73,57223.01
