#NOMBRE,PARTIDA,prevision inicial,prevision definitiva ,txtDRNeto,txtINeto
CEMENTERIO CONCESIONES,33901. . . ,6000.0,6000.0,3172.2,3172.2
PUBLICIDAD DOMINIO PUBLICO,33902. . . ,20000.0,20000.0,4612.7,4612.7
"QUIOSCOS, MESAS, MERCADOS ETC",33903. . . ,2900.0,2900.0,470.52,470.52
TASA OCUPACIÓN VINALAB,33905. . . ,29000.0,29000.0,1120.0,1120.0
PRECIO PUBLICO ESPECTACULOS,34400. . . ,5000.0,5000.0,8305.0,8305.0
CLASES DE TEATRO,34903. . . ,1900.0,1900.0,,
TAULES SANT JOAN I SANT PERE,34904. . . ,1500.0,1500.0,1840.0,1840.0
ESTIU JOVE,34909. . . ,,,1320.0,1320.0
SANCIONES POLICIA,39120. . . ,335900.0,335900.0,204702.78,75402.78
RECARGO POR DECLARACIÓN EXTEMPORANEA,39200. . . ,35000.0,35000.0,1126.13,263.14
RECARJO EJECUTIVO,39210. . . ,150000.0,150000.0,59648.37,59648.37
RECARJO DE APREMIO,39211. . . ,,,1279.35,1279.35
INTERESES DEMORA,39300. . . ,72000.0,72000.0,21384.83,21371.21
CUOTAS DE URBANIZACION,39610. . . ,284903.83,284903.83,,
CANON DIC ,39700. . . ,,,17675.76,17675.76
OTROS INGRESOS,39901. . . ,90000.0,90000.0,17822.71,17822.71
OTROS INGRESOS - EJECUCIONES SUBSIDIARIAS,39901. . .16,,,20120.4,20120.4
INGRESOS ASEGURADORAS,39905. . . ,6000.0,6000.0,3146.21,3146.21
RECOGIDA SELECTIVA,39906. . . ,90000.0,90000.0,16118.82,16118.82
PARTICIPACION EN LOS TRIBUTOS ESTADO,42000. . . ,5997106.68,5997106.68,2434564.11,2434564.11
SUBVENCIÓN SEAFI,4500201. . . ,20250.0,20250.0,,
PEIS ACOGIMIENTO FALIMILIAR,4500202. . . ,8052.0,8052.0,-1930.0,-1930.0
EQUIPO SOCIAL BASE,4500203. . . ,159000.0,159000.0,4000.0,4000.0
MEDIDAS JUDICIALES,4500204. . . ,10414.0,10414.0,,
SUBVENCION CENTRO DE REHABILITACION E INSERCION SO,4500205. . . ,315440.0,315440.0,110404.0,110404.0
SUBVENCIÓN PROGRAMA AMICS,4500206. . . ,10000.0,10000.0,,
SUBVENCIÓN AYUDA A LA DEPENDECIA,4500207. . . ,27232.0,27232.0,,
SUBVENCIÓN UPCCA,4500210. . . ,27000.0,27000.0,12180.0,12180.0
SUBVENCIÓN PLAZAS CENTRO DE DÍA,4500211. . . ,235600.0,235600.0,82460.0,82460.0
SUBVENCIÓN TALLER DE EMPLEO (EXP 1570/2015),4505002. . . ,164833.92,164833.92,,
EMCORP/2015/202/12,4505003. . . ,,,1551.82,1551.82
EMCORP/2015/412/12,4505004. . . ,,,1551.82,1551.82
SUBVENCIÓN AFIC,4506003. . . ,2000.0,2000.0,,
COMPENSACION FINANCIERA (CONSELLERÍA TURISMO),4508000. . . ,20000.0,20000.0,,
OTRAS TRANSFERENCIAS,4508001. . . ,5000.0,5000.0,16447.13,16447.13
AJUDES FOMENT I PROMOCIÓ DEL VALENCIÀ,45302. . . ,,,4267.58,4267.58
PROGRAMA XARXA LLIBRES 2015,46101. . .15,,,109221.84,109221.84
SUVENCIONES VARIAS DE DIPUTACION,46103. . . ,10000.0,10000.0,14099.99,14099.99
SUBVENCIÓN PLAN DE EMPLO CONJUNTO,46109. . . ,51892.32,51892.32,,
SUBVENCIO BECA LABORAL PARA VICTIMAS VIOL GENERO,46110. . .16,,1000.0,,
COMPENSACION CONCESIONARIAS DE SERVICIOS,47001. . . ,21780.0,21780.0,10000.0,10000.0
CONVENI COLAB.PROMOCIO ESPORT AMB MEDIANAS URBANAS,47002. . . ,,6000.0,6000.0,2500.0
ERASMUS+,48000. . . ,19100.0,19100.0,,
INTERESES CUENTAS CORRIENTES,52000. . . ,7000.0,7000.0,1476.29,1476.29
INTERESES IPF,52100. . . ,35000.0,35000.0,4371.67,4371.67
ARRENDAMIENTOS BAR JUBILADOS,54100. . . ,6600.0,6600.0,3608.0,3608.0
ARRENDAMIENTO PELUQUERÍA JUBILADOS,54101. . . ,1541.04,1541.04,1496.98,1496.98
ARRENDAMIENTOS RUSTICOS,54102. . . ,18000.0,18000.0,20002.0,20002.0
ARRENDAMIENTO LOCAL UTES,54103. . . ,12000.0,12000.0,5480.0,5480.0
ARRENDAMIENTO BAR PLAZA DE TOROS,54105. . . ,3359.4,3359.4,1554.7,1554.7
ARRENDAMIENTO BAR ERMITA,54201. . . ,6147.0,6147.0,3170.14,3170.14
"ARRENDAMIENTO BAR ""CIUTAT ESPORTIVA""",54202. . . ,4074.59,4074.59,2100.0,2100.0
CONCESION ADMINISTRATIVA AGUA POTABLE,55000. . . ,283486.44,283486.44,17301.72,17301.72
CONCESION APARCAMIENTOS Y ESTACIONAMIENTOS MUNICIP,55001. . . ,154917.55,154917.55,38729.39,38729.39
CANON PLAZA DE TOROS,55302. . . ,10000.0,10000.0,4000.0,4000.0
CANON ADJ.USO PRIV.DOM.PUBL.EXPL.QUIOSC.HELAD Y BE,55306. . . ,,,7642.41,7642.41
,,Campo157:,TOTECO3:,TOTECO3DRNETO:,TOTECO3INETO:
CANON BARRA FESTES,55900. . . ,,,3005.5,3005.5
VENTAS PATRIMONIALES,61900. . . ,105000.0,105000.0,,
INTERESES DEMORA DEVOLUCION SUBVENCION SOT 2008,72002. . .8,,,-6792.62,-6792.62
INTERESES DEMORA DEVOLUCION SUBVENCION SOT 2009,72002. . .9,,,-45756.2,-45756.2
PRESTAMOS AL PERSONAL,83000. . . ,10000.0,10000.0,857.14,857.14
RT GG PARA CREDITOS EXTRAORDINARIOS,87001. . . ,,92978.34,,
RT GG PARA SUPLEMENTO CREDITO,87002. . . ,,174334.68,,
INTERESES DEMORA DEVOLUCION PRESTAMO SOT 2009,91102. . .8,,,-40756.01,-40756.01
PRESTAMOS LARGO PLAZO PLAZO,91706. . . ,2076595.34,2076595.34,2076595.34,2076595.34
